episode,seed,steps,return,success,final_distance,min_distance
311,5353,50,-4.081834554672241,1,0.011909317330046049,0.011909317330046049
312,5354,50,-8.924683332443237,1,0.02457292246920922,0.02437103713958922
313,5355,50,-10.868531942367554,1,0.02175422936887241,0.02155041076784923
314,5356,50,-5.0,1,0.00935465576101073,0.008015300196597271
315,5357,50,-5.0,1,0.011264831058657113,0.011264831058657113
316,5358,50,-13.205965638160706,1,0.016260915795364872,0.015832703789803514
317,5359,50,-10.608774542808533,1,0.020234540983388793,0.020234540983388793
318,5360,50,-4.0,1,0.014007712072638885,0.013788329882524212
319,5361,50,-37.138596534729004,1,0.08286221850783465,0.030105969074706133
320,5362,50,-8.73735761642456,1,0.011861932439208531,0.011861932439208531
321,5363,50,-4.215075612068176,1,0.021094898651563894,0.021094898651563894
322,5364,50,-59.451682448387146,1,0.3159460862223854,0.027618774872792712
323,5365,50,-4.0,1,0.01982972467155295,0.01982972467155295
324,5366,50,-7.308462142944336,1,0.024031841744716214,0.024031841744716214
325,5367,50,-20.695481419563293,1,0.010350808939423637,0.010350808939423637
326,5368,50,-7.947777032852173,1,0.012845073620911434,0.012589703728535335
327,5369,50,-4.0,1,0.01755197845555933,0.017513287358494063
328,5370,50,-4.423781752586365,1,0.015842299258174992,0.012983164707408288
329,5371,50,-47.0,1,0.1119741797037874,0.03085907761822572
330,5372,50,-5.075769901275635,1,0.022679766701616918,0.022679766701616918
331,5373,50,-14.409838557243347,1,0.019756259602298473,0.019756259602298473
332,5374,50,-4.4196860790252686,1,0.01306441619783861,0.012619069921516105
333,5375,50,-9.185803294181824,1,0.03053915004182838,0.03053915004182838
334,5376,50,-4.0,1,0.031165451861580935,0.030666731998538317
335,5377,50,-1.0,1,0.013849297255109243,0.013849297255109243
336,5378,50,-4.035480618476868,1,0.01853173363967769,0.01853173363967769
337,5379,50,-6.9025866985321045,1,0.03424671153768166,0.034115470786697195
338,5380,50,-9.418870449066162,1,0.020465747143940734,0.020322402629784995
339,5381,50,-59.247390389442444,1,0.3558700031487637,0.03443428395072707
340,5382,50,-3.0,1,0.015081428301417319,0.015081428301417319
341,5383,50,-9.463998794555664,1,0.015831295365385967,0.015831295365385967
342,5384,50,-5.0,1,0.022083561185763257,0.019112027244495636
343,5385,50,-9.530547022819519,1,0.008281167383619146,0.008166861568297093
344,5386,50,-10.831972122192383,1,0.01939255048633713,0.017744718998580718
345,5387,50,-4.0,1,0.012320583525126116,0.011828950065457465
346,5388,50,-4.470969200134277,1,0.01631816878717488,0.01631816878717488
347,5389,50,-3.0,1,0.023486861804969797,0.023089080733411045
348,5390,50,-6.013997197151184,1,0.02387080175918029,0.02376371966682843
349,5391,50,-8.85002875328064,1,0.024708772912587752,0.024708772912587752
350,5392,50,0.0,1,0.017629954684661872,0.017629954684661872
351,5393,50,-4.056666851043701,1,0.012483797755150145,0.012274002616764588
352,5394,50,-4.256903886795044,1,0.02776539983857444,0.02776539983857444
353,5395,50,-14.019731044769287,1,0.013398149698701858,0.010465546812057084
354,5396,50,0.0,1,0.007848341882901752,0.007848341882901752
355,5397,50,-4.171679615974426,1,0.005784259894485578,0.005784259894485578
